Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
448,Nicolò Melli,30,DAL,PF,23,4,14.1,1.3,3.6,0.378,0.7,2.1,0.333,0.7,1.5,0.441,0.476,0.6,0.8,0.722,0.7,2.1,2.8,0.8,0.2,0.1,0.2,1.3,4.0,,mellini01,5.8,0.346,0.627,0.119,5.4,20.3,12.8,12.7,1.8,0.4,10.1,12.1,-0.2,0.2,0.0,0.008,-4.9,1.1,-3.9,-0.1,19.0,0.153,0.102,0.051,0.068,0.364,0.333,0.167,0.667,0.5,0.189,0.5,1.0,0.0,0,0.162,0,0
448,Nicolò Melli,30,DAL,PF,23,4,14.1,1.3,3.6,0.378,0.7,2.1,0.333,0.7,1.5,0.441,0.476,0.6,0.8,0.722,0.7,2.1,2.8,0.8,0.2,0.1,0.2,1.3,4.0,,mellini01,5.8,0.346,0.627,0.119,5.4,20.3,12.8,12.7,1.8,0.4,10.1,12.1,-0.2,0.2,0.0,0.008,-4.9,1.1,-3.9,-0.1,17.9,0.146,0.098,0.098,0.073,0.441,0.583,0.25,0.5,0.333,0.333,0.467,1.0,0.073,5,0.271,0,0
448,Nicolò Melli,30,DAL,PF,23,4,14.1,1.3,3.6,0.378,0.7,2.1,0.333,0.7,1.5,0.441,0.476,0.6,0.8,0.722,0.7,2.1,2.8,0.8,0.2,0.1,0.2,1.3,4.0,,mellini01,9.4,0.506,0.585,0.22,5.8,16.1,11.0,7.7,0.8,0.6,5.3,12.9,0.3,0.2,0.5,0.078,-2.3,-0.8,-3.2,-0.1,18.4,0.149,0.099,0.078,0.071,0.411,0.476,0.214,0.545,0.4,0.271,0.478,1.0,0.043,5,0.224,0,0
448,Nicolò Melli,30,DAL,PF,23,4,14.1,1.3,3.6,0.378,0.7,2.1,0.333,0.7,1.5,0.441,0.476,0.6,0.8,0.722,0.7,2.1,2.8,0.8,0.2,0.1,0.2,1.3,4.0,,mellini01,9.4,0.506,0.585,0.22,5.8,16.1,11.0,7.7,0.8,0.6,5.3,12.9,0.3,0.2,0.5,0.078,-2.3,-0.8,-3.2,-0.1,19.0,0.153,0.102,0.051,0.068,0.364,0.333,0.167,0.667,0.5,0.189,0.5,1.0,0.0,0,0.162,0,0
448,Nicolò Melli,30,DAL,PF,23,4,14.1,1.3,3.6,0.378,0.7,2.1,0.333,0.7,1.5,0.441,0.476,0.6,0.8,0.722,0.7,2.1,2.8,0.8,0.2,0.1,0.2,1.3,4.0,,mellini01,9.4,0.506,0.585,0.22,5.8,16.1,11.0,7.7,0.8,0.6,5.3,12.9,0.3,0.2,0.5,0.078,-2.3,-0.8,-3.2,-0.1,17.9,0.146,0.098,0.098,0.073,0.441,0.583,0.25,0.5,0.333,0.333,0.467,1.0,0.073,5,0.271,0,0
449,Sam Merrill,24,MIL,SG,30,2,7.8,1.1,2.4,0.444,0.7,1.6,0.447,0.4,0.8,0.44,0.59,0.1,0.1,1.0,0.2,0.8,1.0,0.7,0.3,0.0,0.3,0.6,3.0,,merrisa01,11.9,0.603,0.653,0.056,2.8,10.4,6.8,11.4,1.6,0.4,11.9,15.0,0.3,0.2,0.5,0.102,-0.7,-0.3,-1.0,0.1,19.8,0.139,0.083,0.056,0.069,0.44,0.5,0.0,0.75,0.6,0.447,0.545,0.81,0.028,2,0.085,0,0
450,Reggie Perry,20,BRK,PF,26,0,8.1,1.2,3.0,0.41,0.2,0.8,0.19,1.1,2.2,0.491,0.436,0.4,0.5,0.769,1.0,1.8,2.8,0.5,0.2,0.2,0.6,1.5,3.0,,perryre01,11.0,0.466,0.269,0.167,14.9,22.9,19.1,9.0,1.4,2.5,15.2,20.4,-0.1,0.2,0.2,0.04,-5.3,-1.4,-6.7,-0.2,8.9,0.551,0.141,0.026,0.013,0.491,0.628,0.0,0.5,0.0,0.19,0.643,1.0,0.09,7,0.19,0,0
451,Thanasis Antetokounmpo,28,MIL,SF,57,3,9.7,1.2,2.4,0.489,0.1,0.5,0.241,1.1,1.9,0.556,0.515,0.4,0.9,0.51,0.9,1.2,2.2,0.8,0.4,0.2,0.8,1.3,2.9,,antetth01,10.3,0.523,0.212,0.358,10.7,12.9,11.8,10.3,1.9,1.6,21.3,15.3,0.0,0.6,0.7,0.057,-3.7,0.2,-3.5,-0.2,8.4,0.62,0.139,0.015,0.015,0.556,0.671,0.105,0.0,0.5,0.241,0.583,0.714,0.255,29,0.31,4,0
452,Trent Forrest,22,UTA,PG,30,0,10.1,1.1,2.4,0.451,0.2,0.9,0.192,0.9,1.5,0.6,0.486,0.6,0.6,1.0,0.4,1.1,1.5,1.5,0.3,0.1,0.7,0.7,2.9,,forretr01,11.2,0.554,0.366,0.268,4.0,11.1,7.7,19.9,1.5,1.1,20.9,14.3,0.3,0.4,0.7,0.106,-2.5,1.2,-1.3,0.1,12.8,0.211,0.296,0.113,0.014,0.6,0.533,0.524,0.875,1.0,0.192,0.259,1.0,0.028,2,0.654,0,0
453,Bruno Caboclo,25,HOU,PF,6,0,6.0,1.3,2.8,0.471,0.0,0.8,0.0,1.3,2.0,0.667,0.471,0.2,0.3,0.5,0.5,1.8,2.3,0.2,0.0,0.3,0.7,1.0,2.8,,cabocbr01,9.0,0.475,0.294,0.118,8.5,34.0,20.7,4.7,0.0,5.0,18.3,25.8,-0.1,0.0,-0.1,-0.088,-8.4,-1.7,-10.1,-0.1,9.6,0.353,0.353,0.0,0.0,0.667,1.0,0.333,,,0.0,0.625,,0.235,4,0.4,0,0
454,Matthew Dellavedova,30,CLE,PG,13,1,17.2,1.1,4.3,0.25,0.3,1.9,0.16,0.8,2.4,0.323,0.286,0.3,0.3,1.0,0.5,1.4,1.8,4.5,0.3,0.1,0.5,1.6,2.8,,dellama01,7.3,0.312,0.446,0.071,2.9,9.2,6.0,35.3,0.9,0.4,9.4,12.4,-0.1,0.1,0.0,0.005,-4.5,-1.9,-6.4,-0.3,14.3,0.161,0.321,0.071,0.0,0.323,0.222,0.389,0.25,,0.16,0.4,0.75,0.0,0,0.16,0,0
455,Harry Giles,22,POR,C,38,0,9.2,1.1,2.6,0.433,0.2,0.6,0.348,0.9,1.9,0.459,0.474,0.4,0.7,0.593,0.8,2.7,3.5,0.8,0.2,0.3,0.5,1.4,2.8,,gilesha01,12.4,0.496,0.237,0.278,9.3,32.2,20.4,11.3,1.1,3.3,15.5,15.9,0.1,0.4,0.5,0.069,-3.2,0.2,-2.9,-0.1,10.4,0.392,0.186,0.093,0.093,0.459,0.605,0.333,0.0,0.556,0.348,0.412,1.0,0.113,9,0.174,0,0
456,Kyle Guy,23,SAC,PG,31,0,7.6,0.9,2.8,0.33,0.4,1.5,0.283,0.5,1.4,0.381,0.403,0.5,0.6,0.8,0.2,1.0,1.1,1.0,0.2,0.0,0.4,0.6,2.8,,guyky01,8.5,0.449,0.523,0.227,2.3,14.4,8.3,17.9,1.2,0.0,10.2,19.7,-0.1,0.1,-0.1,-0.015,-3.7,-2.1,-5.8,-0.2,16.2,0.159,0.193,0.068,0.057,0.381,0.5,0.176,0.5,0.6,0.283,0.563,0.923,0.011,0,0.37,0,0
457,Markus Howard,21,DEN,SG,37,1,5.5,1.1,2.9,0.377,0.5,1.8,0.277,0.6,1.1,0.537,0.462,0.2,0.2,0.778,0.0,0.5,0.6,0.5,0.1,0.0,0.5,0.6,2.8,,howarma02,6.4,0.477,0.613,0.085,0.6,11.0,5.8,12.6,1.0,0.5,14.1,27.2,-0.4,0.1,-0.3,-0.068,-5.5,-3.2,-8.7,-0.3,19.5,0.123,0.085,0.094,0.085,0.537,0.615,0.444,0.6,0.444,0.277,0.409,0.778,0.0,0,0.092,0,0
458,Didi Louzada,21,NOP,SF,3,0,18.7,1.0,4.3,0.231,0.7,2.7,0.25,0.3,1.7,0.2,0.308,0.0,0.0,,0.3,0.7,1.0,1.0,0.7,0.0,1.0,1.7,2.7,,louzama01,-0.9,0.308,0.615,0.0,1.9,3.9,2.9,6.5,1.7,0.0,18.8,12.0,-0.1,0.0,-0.1,-0.099,-7.8,-1.8,-9.6,-0.1,17.6,0.154,0.154,0.077,0.0,0.2,0.5,0.0,0.0,,0.25,0.0,1.0,0.0,0,0.375,0,0
459,Frank Ntilikina,22,NYK,PG,33,4,9.8,0.9,2.4,0.367,0.7,1.5,0.479,0.2,0.9,0.194,0.513,0.2,0.5,0.444,0.2,0.8,0.9,0.6,0.5,0.1,0.3,1.4,2.7,,ntilila01,7.7,0.512,0.608,0.228,2.0,8.3,5.2,8.1,2.8,1.2,11.2,13.6,0.0,0.5,0.5,0.07,-4.2,2.5,-1.7,0.0,20.5,0.038,0.076,0.152,0.127,0.194,0.667,0.167,0.167,0.1,0.479,0.0,0.957,0.0,0,0.354,1,0
460,Keita Bates-Diop,25,SAS,SF,30,0,8.2,1.0,2.2,0.448,0.2,0.6,0.294,0.8,1.7,0.5,0.485,0.5,0.7,0.667,0.3,1.3,1.6,0.4,0.4,0.2,0.2,0.4,2.6,,bateske01,12.0,0.518,0.254,0.313,3.8,17.7,10.6,6.6,2.2,1.7,8.4,14.8,0.1,0.3,0.3,0.068,-2.3,0.4,-1.9,0.0,9.7,0.388,0.284,0.045,0.03,0.5,0.808,0.158,0.333,0.0,0.294,0.64,1.0,0.03,2,0.529,0,0
461,Amida Brimah,26,IND,C,5,0,5.8,1.0,1.6,0.625,0.0,0.0,,1.0,1.6,0.625,0.625,0.6,0.6,1.0,0.4,1.2,1.6,0.2,0.0,1.0,0.8,0.8,2.6,,brimaam01,16.6,0.697,0.0,0.375,7.5,22.3,15.0,4.8,0.0,14.0,30.0,19.6,0.0,0.1,0.0,0.073,-6.2,1.4,-4.8,0.0,3.0,0.625,0.375,0.0,0.0,0.625,0.8,0.333,,,,0.8,,0.5,3,,0,0
462,Josh Green,20,DAL,SG,39,5,11.4,1.1,2.4,0.452,0.1,0.6,0.16,1.0,1.7,0.559,0.473,0.3,0.6,0.565,0.7,1.3,2.0,0.7,0.4,0.1,0.4,0.9,2.6,,greenjo02,8.8,0.49,0.269,0.247,7.0,12.3,9.7,8.3,1.8,0.6,14.2,11.9,0.1,0.4,0.5,0.05,-3.7,0.1,-3.6,-0.2,10.2,0.419,0.172,0.054,0.086,0.559,0.667,0.375,0.6,0.375,0.16,0.658,1.0,0.118,9,0.76,0,0
463,Grant Riller,23,CHO,PG,7,0,3.9,1.1,1.7,0.667,0.3,0.6,0.5,0.9,1.1,0.75,0.75,0.0,0.0,,0.0,0.1,0.1,0.4,0.1,0.0,0.1,0.0,2.6,,rillegr01,23.6,0.75,0.333,0.0,0.0,4.1,2.0,20.9,1.8,0.0,7.7,20.7,0.1,0.0,0.1,0.177,4.6,0.5,5.1,0.0,16.8,0.25,0.0,0.083,0.333,0.75,1.0,,1.0,0.5,0.5,0.167,1.0,0.0,0,0.25,0,0
464,Anderson Varejão,38,CLE,C,5,0,7.2,0.8,3.2,0.25,0.0,0.2,0.0,0.8,3.0,0.267,0.25,1.0,1.8,0.556,1.4,2.6,4.0,0.6,0.0,0.4,0.2,0.6,2.6,,varejan01,12.9,0.326,0.063,0.563,21.3,41.4,31.1,12.2,0.0,5.0,4.8,25.4,-0.1,0.0,0.0,-0.029,-3.7,-3.3,-7.1,0.0,8.9,0.438,0.125,0.125,0.25,0.267,0.286,0.0,0.0,0.5,0.0,0.75,,0.0,0,1.0,0,0
465,Jordan Bell,26,2TM,C,6,1,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,belljo01,8.0,0.328,0.091,0.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,6.2,0.545,0.273,0.045,0.045,0.35,0.5,0.0,0.0,1.0,0.0,0.714,,0.136,1,0.5,0,0
465,Jordan Bell,26,2TM,C,6,1,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,belljo01,8.0,0.328,0.091,0.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,5.8,0.55,0.3,0.0,0.05,0.389,0.545,0.0,,1.0,0.0,0.714,,0.1,1,0.5,0,0
465,Jordan Bell,26,2TM,C,6,1,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,belljo01,8.0,0.328,0.091,0.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,6.7,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,,,,,0.5,0,,0,0
465,Jordan Bell,26,2TM,C,6,1,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,belljo01,8.5,0.35,0.1,0.0,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,-0.1,0.1,0.0,-0.004,-5.4,-0.3,-5.7,-0.1,6.2,0.545,0.273,0.045,0.045,0.35,0.5,0.0,0.0,1.0,0.0,0.714,,0.136,1,0.5,0,0
465,Jordan Bell,26,2TM,C,6,1,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,belljo01,8.5,0.35,0.1,0.0,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,-0.1,0.1,0.0,-0.004,-5.4,-0.3,-5.7,-0.1,5.8,0.55,0.3,0.0,0.05,0.389,0.545,0.0,,1.0,0.0,0.714,,0.1,1,0.5,0,0
465,Jordan Bell,26,2TM,C,6,1,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,belljo01,8.5,0.35,0.1,0.0,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,-0.1,0.1,0.0,-0.004,-5.4,-0.3,-5.7,-0.1,6.7,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,,,,,0.5,0,,0,0
465,Jordan Bell,26,2TM,C,6,1,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,belljo01,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,6.2,0.545,0.273,0.045,0.045,0.35,0.5,0.0,0.0,1.0,0.0,0.714,,0.136,1,0.5,0,0
465,Jordan Bell,26,2TM,C,6,1,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,belljo01,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,5.8,0.55,0.3,0.0,0.05,0.389,0.545,0.0,,1.0,0.0,0.714,,0.1,1,0.5,0,0
465,Jordan Bell,26,2TM,C,6,1,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,belljo01,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,6.7,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,,,,,0.5,0,,0,0
465,Jordan Bell,26,WAS,C,5,1,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,belljo01,8.0,0.328,0.091,0.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,6.2,0.545,0.273,0.045,0.045,0.35,0.5,0.0,0.0,1.0,0.0,0.714,,0.136,1,0.5,0,0
465,Jordan Bell,26,WAS,C,5,1,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,belljo01,8.0,0.328,0.091,0.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,5.8,0.55,0.3,0.0,0.05,0.389,0.545,0.0,,1.0,0.0,0.714,,0.1,1,0.5,0,0
465,Jordan Bell,26,WAS,C,5,1,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,belljo01,8.0,0.328,0.091,0.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,6.7,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,,,,,0.5,0,,0,0
465,Jordan Bell,26,WAS,C,5,1,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,belljo01,8.5,0.35,0.1,0.0,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,-0.1,0.1,0.0,-0.004,-5.4,-0.3,-5.7,-0.1,6.2,0.545,0.273,0.045,0.045,0.35,0.5,0.0,0.0,1.0,0.0,0.714,,0.136,1,0.5,0,0
465,Jordan Bell,26,WAS,C,5,1,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,belljo01,8.5,0.35,0.1,0.0,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,-0.1,0.1,0.0,-0.004,-5.4,-0.3,-5.7,-0.1,5.8,0.55,0.3,0.0,0.05,0.389,0.545,0.0,,1.0,0.0,0.714,,0.1,1,0.5,0,0
465,Jordan Bell,26,WAS,C,5,1,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,belljo01,8.5,0.35,0.1,0.0,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,-0.1,0.1,0.0,-0.004,-5.4,-0.3,-5.7,-0.1,6.7,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,,,,,0.5,0,,0,0
465,Jordan Bell,26,WAS,C,5,1,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,belljo01,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,6.2,0.545,0.273,0.045,0.045,0.35,0.5,0.0,0.0,1.0,0.0,0.714,,0.136,1,0.5,0,0
465,Jordan Bell,26,WAS,C,5,1,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,belljo01,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,5.8,0.55,0.3,0.0,0.05,0.389,0.545,0.0,,1.0,0.0,0.714,,0.1,1,0.5,0,0
465,Jordan Bell,26,WAS,C,5,1,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,belljo01,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,6.7,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,,,,,0.5,0,,0,0
465,Jordan Bell,26,GSW,C,1,0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,belljo01,8.0,0.328,0.091,0.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,6.2,0.545,0.273,0.045,0.045,0.35,0.5,0.0,0.0,1.0,0.0,0.714,,0.136,1,0.5,0,0
465,Jordan Bell,26,GSW,C,1,0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,belljo01,8.0,0.328,0.091,0.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,5.8,0.55,0.3,0.0,0.05,0.389,0.545,0.0,,1.0,0.0,0.714,,0.1,1,0.5,0,0
465,Jordan Bell,26,GSW,C,1,0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,belljo01,8.0,0.328,0.091,0.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,6.7,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,,,,,0.5,0,,0,0
465,Jordan Bell,26,GSW,C,1,0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,belljo01,8.5,0.35,0.1,0.0,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,-0.1,0.1,0.0,-0.004,-5.4,-0.3,-5.7,-0.1,6.2,0.545,0.273,0.045,0.045,0.35,0.5,0.0,0.0,1.0,0.0,0.714,,0.136,1,0.5,0,0
465,Jordan Bell,26,GSW,C,1,0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,belljo01,8.5,0.35,0.1,0.0,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,-0.1,0.1,0.0,-0.004,-5.4,-0.3,-5.7,-0.1,5.8,0.55,0.3,0.0,0.05,0.389,0.545,0.0,,1.0,0.0,0.714,,0.1,1,0.5,0,0
465,Jordan Bell,26,GSW,C,1,0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,belljo01,8.5,0.35,0.1,0.0,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,-0.1,0.1,0.0,-0.004,-5.4,-0.3,-5.7,-0.1,6.7,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,,,,,0.5,0,,0,0
465,Jordan Bell,26,GSW,C,1,0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,belljo01,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,6.2,0.545,0.273,0.045,0.045,0.35,0.5,0.0,0.0,1.0,0.0,0.714,,0.136,1,0.5,0,0
465,Jordan Bell,26,GSW,C,1,0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,belljo01,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,5.8,0.55,0.3,0.0,0.05,0.389,0.545,0.0,,1.0,0.0,0.714,,0.1,1,0.5,0,0
465,Jordan Bell,26,GSW,C,1,0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,belljo01,5.6,0.174,0.0,1.0,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,0.0,0.0,0.0,-0.026,-8.3,1.7,-6.5,0.0,6.7,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,,,,,0.5,0,,0,0
466,Tacko Fall,25,BOS,C,19,0,7.2,1.1,1.5,0.724,0.0,0.0,,1.1,1.5,0.724,0.724,0.3,0.8,0.333,0.8,1.9,2.7,0.2,0.1,1.1,0.3,1.2,2.5,,fallta01,19.6,0.66,0.0,0.517,13.0,29.7,21.3,3.1,0.4,13.7,14.4,13.2,0.2,0.3,0.5,0.177,-1.7,2.9,1.2,0.1,3.4,0.621,0.345,0.0,0.034,0.724,0.722,0.7,,1.0,,0.619,,0.448,12,,0,0
467,Rondae Hollis-Jefferson,26,POR,PF,11,1,9.7,0.8,1.6,0.5,0.0,0.1,0.0,0.8,1.5,0.529,0.5,0.8,1.5,0.563,1.0,1.4,2.4,1.2,0.2,0.4,0.2,1.4,2.5,,holliro01,14.4,0.539,0.056,0.889,10.7,15.4,13.0,15.7,0.9,3.4,7.4,10.9,0.3,0.1,0.3,0.147,-1.1,1.2,0.1,0.1,4.6,0.556,0.333,0.056,0.0,0.529,0.5,0.5,1.0,,0.0,0.444,,0.056,1,1.0,0,0
468,Tre Jones,21,SAS,PG,37,1,7.3,1.0,2.1,0.474,0.1,0.1,0.6,0.9,2.0,0.466,0.494,0.5,0.5,0.895,0.2,0.4,0.6,1.1,0.2,0.0,0.4,0.4,2.5,,jonestr01,12.1,0.544,0.064,0.244,3.1,5.2,4.2,20.0,1.4,0.0,13.1,16.1,0.2,0.1,0.4,0.066,-2.2,-1.3,-3.5,-0.1,6.9,0.397,0.333,0.192,0.013,0.466,0.742,0.231,0.333,0.0,0.6,0.412,0.333,0.026,2,0.4,0,0
