Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
471,Greg Brown III,22,DAL,PF,6,0,6.7,0.8,1.8,0.455,0.2,0.5,0.333,0.7,1.3,0.5,0.5,0.7,1.5,0.444,0.5,1.0,1.5,0.7,0.0,0.7,0.7,0.8,2.5,,browngr01,10.5,0.501,0.273,0.818,8.2,16.3,12.3,13.0,0.0,8.8,21.1,20.3,0.0,0.0,0.0,0.0,-5.0,0.6,-4.4,0.0,8.5,0.636,0.091,0.0,0.0,0.5,0.571,0.0,,,0.333,0.75,1.0,0.273,2,0.0,0,0
472,Furkan Korkmaz,26,PHI,SG,35,0,8.6,0.9,2.2,0.395,0.4,1.1,0.35,0.5,1.0,0.444,0.487,0.4,0.6,0.7,0.1,0.7,0.9,0.7,0.4,0.1,0.3,0.5,2.5,,korkmfu01,9.2,0.519,0.526,0.263,1.4,9.7,5.5,11.0,2.3,0.9,10.5,13.6,0.0,0.3,0.4,0.057,-3.2,0.4,-2.7,-0.1,17.4,0.184,0.171,0.053,0.066,0.444,0.643,0.462,0.0,0.2,0.35,0.75,0.714,0.026,2,0.1,0,0
473,Alex Len,30,SAC,C,48,0,9.3,1.0,1.7,0.617,0.0,0.1,0.0,1.0,1.6,0.641,0.617,0.4,0.7,0.588,1.0,1.7,2.7,1.0,0.2,0.7,0.6,1.4,2.5,,lenal01,14.7,0.625,0.037,0.42,11.3,21.2,16.1,14.4,1.2,6.8,22.0,11.8,0.6,0.7,1.3,0.138,-2.7,2.9,0.2,0.2,4.9,0.506,0.37,0.062,0.025,0.641,0.805,0.433,0.4,1.0,0.0,0.72,,0.321,20,0.333,0,0
474,Markieff Morris,34,DAL,PF,26,1,8.3,0.9,2.6,0.338,0.6,1.6,0.357,0.3,1.0,0.308,0.449,0.2,0.2,0.833,0.2,1.3,1.5,0.6,0.2,0.1,0.5,0.5,2.5,,morrima02,6.6,0.467,0.618,0.088,2.0,17.6,9.9,9.4,1.1,1.2,14.5,16.4,-0.3,0.2,-0.1,-0.014,-4.0,-1.3,-5.3,-0.2,20.4,0.044,0.103,0.118,0.118,0.308,0.333,0.429,0.25,0.25,0.357,0.5,0.867,0.0,0,0.238,0,0
475,Harry Giles,25,2TM,C,23,0,4.3,1.0,2.2,0.46,0.1,0.6,0.214,0.9,1.6,0.556,0.49,0.3,0.6,0.538,0.5,0.8,1.3,0.3,0.1,0.1,0.3,0.7,2.4,,gilesha01,14.8,0.503,0.28,0.26,12.8,20.0,16.4,10.5,1.0,2.7,9.7,26.7,0.0,0.1,0.1,0.027,-2.7,-2.0,-4.8,-0.1,12.5,0.36,0.26,0.06,0.04,0.556,0.667,0.462,0.333,0.5,0.214,0.7,1.0,0.12,5,0.357,0,0
475,Harry Giles,25,BRK,C,16,0,5.1,1.4,2.8,0.5,0.2,0.7,0.273,1.2,2.1,0.576,0.534,0.4,0.8,0.538,0.8,0.9,1.6,0.4,0.1,0.2,0.4,0.9,3.4,,gilesha01,18.5,0.543,0.25,0.295,15.7,19.5,17.6,13.0,0.6,3.3,10.8,29.8,0.0,0.1,0.1,0.071,-1.1,-1.8,-2.8,0.0,9.8,0.386,0.25,0.068,0.045,0.576,0.647,0.545,0.333,0.5,0.273,0.684,1.0,0.136,5,0.273,0,0
475,Harry Giles,25,LAL,C,7,0,2.7,0.1,0.9,0.167,0.0,0.4,0.0,0.1,0.4,0.333,0.167,0.0,0.0,,0.0,0.6,0.6,0.0,0.1,0.0,0.0,0.0,0.3,,gilesha01,-1.0,0.167,0.5,0.0,0.0,22.3,11.7,0.0,2.5,0.0,0.0,13.6,-0.1,0.0,-0.1,-0.162,-9.7,-3.2,-12.9,-0.1,15.2,0.167,0.333,0.0,0.0,0.333,1.0,0.0,,,0.0,1.0,,0.0,0,0.667,0,0
476,AJ Griffin,20,ATL,SF,20,0,8.6,0.9,3.1,0.29,0.5,2.0,0.256,0.4,1.2,0.348,0.371,0.1,0.1,1.0,0.1,0.8,0.9,0.3,0.1,0.1,0.4,0.3,2.4,,griffaj01,1.2,0.382,0.629,0.032,1.2,10.6,5.7,3.7,0.3,1.1,11.3,17.3,-0.4,0.0,-0.4,-0.12,-6.0,-3.5,-9.6,-0.3,19.5,0.048,0.194,0.065,0.065,0.348,0.667,0.25,0.5,0.25,0.256,0.75,0.8,0.016,1,0.205,0,0
477,Mouhamadou Gueye,25,TOR,PF,11,0,10.9,1.0,3.5,0.289,0.0,0.3,0.0,1.0,3.2,0.314,0.289,0.4,0.8,0.444,1.1,1.0,2.1,0.5,0.3,1.6,1.1,1.4,2.4,,gueyemo01,4.6,0.31,0.079,0.237,10.8,10.3,10.5,5.3,1.2,13.2,22.2,19.2,-0.5,0.2,-0.4,-0.147,-11.0,-0.9,-11.9,-0.3,6.0,0.395,0.474,0.026,0.026,0.314,0.467,0.222,0.0,0.0,0.0,0.727,,0.211,6,0.0,0,0
478,Joe Harris,32,DET,SG,16,0,10.6,0.9,2.4,0.359,0.6,1.9,0.333,0.3,0.6,0.444,0.487,0.1,0.1,0.5,0.2,0.6,0.8,0.6,0.2,0.1,0.3,1.2,2.4,,harrijo01,4.6,0.489,0.769,0.051,1.9,6.7,4.3,7.7,0.8,1.0,9.1,11.0,0.0,0.0,0.0,0.001,-4.7,-1.1,-5.9,-0.2,20.3,0.103,0.128,0.0,0.0,0.444,0.5,0.4,,,0.333,1.0,1.0,0.0,0,0.467,0,0
479,Cory Joseph,32,GSW,PG,26,0,11.4,0.9,2.5,0.359,0.5,1.6,0.31,0.4,0.8,0.455,0.461,0.2,0.3,0.571,0.2,0.9,1.2,1.6,0.2,0.1,0.5,1.0,2.4,,josepco01,6.2,0.47,0.656,0.109,2.2,8.6,5.5,17.2,0.7,0.9,15.2,11.3,0.0,0.2,0.2,0.034,-4.0,-0.7,-4.7,-0.2,20.4,0.031,0.156,0.078,0.078,0.455,0.0,0.7,0.4,0.2,0.31,0.6,0.923,0.0,0,0.238,1,0
480,Xavier Moon,29,LAC,SG,14,1,8.5,1.1,3.3,0.326,0.1,1.2,0.118,0.9,2.1,0.448,0.348,0.1,0.1,0.5,0.6,0.7,1.3,1.5,0.2,0.2,0.4,0.6,2.4,,moonxa01,8.1,0.352,0.37,0.043,7.9,9.2,8.5,23.4,1.2,2.3,9.6,19.1,-0.2,0.1,-0.1,-0.026,-4.7,-1.4,-6.1,-0.1,16.2,0.065,0.217,0.217,0.13,0.448,0.0,0.4,0.6,0.5,0.118,0.308,0.5,0.0,0,0.059,0,0
481,Jamaree Bouyea,24,2TM,PG,9,0,10.6,1.1,3.1,0.357,0.1,1.0,0.111,1.0,2.1,0.474,0.375,0.0,0.0,,0.3,1.8,2.1,1.2,0.1,0.0,1.0,1.1,2.3,,bouyeja01,1.5,0.375,0.321,0.0,3.4,19.2,11.0,15.9,0.5,0.0,24.3,16.5,-0.3,0.1,-0.3,-0.129,-10.2,-2.0,-12.3,-0.2,11.7,0.286,0.321,0.036,0.036,0.474,0.625,0.222,1.0,1.0,0.111,0.444,1.0,0.0,0,0.0,1,0
481,Jamaree Bouyea,24,POR,PG,6,0,9.5,0.8,3.5,0.238,0.0,1.3,0.0,0.8,2.2,0.385,0.238,0.0,0.0,,0.3,1.3,1.7,1.3,0.0,0.0,1.3,0.5,1.7,,bouyeja01,-4.8,0.238,0.381,0.0,3.7,16.7,9.8,19.4,0.0,0.0,27.6,21.6,-0.4,0.0,-0.4,-0.299,-13.0,-4.8,-17.8,-0.2,15.6,0.238,0.333,0.0,0.048,0.385,0.6,0.143,,1.0,0.0,0.4,,0.0,0,0.0,1,0
481,Jamaree Bouyea,24,SAS,PG,3,0,12.7,1.7,2.3,0.714,0.3,0.3,1.0,1.3,2.0,0.667,0.786,0.0,0.0,,0.3,2.7,3.0,1.0,0.3,0.0,0.3,2.3,3.7,,bouyeja01,11.1,0.786,0.143,0.0,2.8,23.0,12.8,10.7,1.2,0.0,12.5,8.9,0.1,0.0,0.1,0.126,-6.1,2.2,-3.9,0.0,7.8,0.429,0.286,0.143,0.0,0.667,0.667,0.5,1.0,,1.0,0.5,1.0,0.0,0,0.0,0,0
482,Amari Bailey,19,CHO,PG,10,0,6.5,0.8,2.4,0.333,0.1,0.8,0.125,0.7,1.6,0.438,0.354,0.6,0.7,0.857,0.6,0.3,0.9,0.7,0.3,0.0,0.4,0.2,2.3,,baileam01,9.7,0.425,0.333,0.292,10.1,5.3,7.8,15.2,2.3,0.0,12.9,21.1,-0.1,0.0,-0.1,-0.044,-5.2,-3.1,-8.3,-0.1,13.5,0.333,0.042,0.167,0.125,0.438,0.5,1.0,0.25,0.333,0.125,0.286,1.0,0.125,2,0.125,0,0
483,Isaiah Mobley,24,CLE,PF,10,0,7.2,1.0,2.4,0.417,0.3,1.0,0.3,0.7,1.4,0.5,0.479,0.0,0.1,0.0,0.3,0.7,1.0,0.6,0.2,0.0,0.2,0.6,2.3,,mobleis01,8.1,0.471,0.417,0.042,4.7,10.8,7.8,11.5,1.4,0.0,7.6,16.2,0.0,0.1,0.0,0.032,-4.5,-2.1,-6.6,-0.1,12.3,0.375,0.167,0.042,0.0,0.5,0.778,0.0,0.0,,0.3,0.429,1.0,0.083,2,0.4,0,0
484,Chuma Okeke,25,ORL,SF,47,8,9.2,0.9,2.4,0.357,0.5,1.7,0.28,0.4,0.6,0.567,0.46,0.1,0.1,0.571,0.4,1.3,1.7,0.4,0.2,0.1,0.3,0.4,2.3,,okekech01,6.9,0.465,0.732,0.063,4.9,17.0,10.9,6.2,1.0,1.5,12.2,13.3,-0.3,0.6,0.3,0.029,-3.2,-0.2,-3.4,-0.2,20.2,0.107,0.116,0.018,0.027,0.567,0.917,0.385,0.0,0.333,0.28,0.765,0.957,0.045,4,0.293,1,0
485,Olivier Sarr,24,OKC,C,15,0,6.5,0.7,1.3,0.579,0.1,0.4,0.333,0.6,0.9,0.692,0.632,0.7,1.0,0.667,0.7,1.7,2.4,0.1,0.0,0.5,0.2,1.2,2.3,,sarrol01,14.8,0.664,0.316,0.789,11.8,28.5,20.5,2.5,0.0,6.6,10.5,12.7,0.2,0.2,0.4,0.186,-2.6,-0.1,-2.6,0.0,8.9,0.579,0.105,0.0,0.0,0.692,0.818,0.0,,,0.333,0.889,1.0,0.263,5,0.5,0,0
486,Dereon Seabron,23,NOP,SG,6,0,9.2,0.7,2.2,0.308,0.2,0.3,0.5,0.5,1.8,0.273,0.346,0.8,1.0,0.833,0.2,1.0,1.2,0.8,0.3,0.2,0.0,0.7,2.3,,seabrde01,9.2,0.448,0.154,0.462,2.0,12.0,7.1,11.2,1.8,1.8,0.0,12.4,0.0,0.1,0.1,0.087,-2.7,1.2,-1.5,0.0,7.9,0.385,0.231,0.231,0.0,0.273,0.4,0.0,0.333,,0.5,0.0,1.0,0.0,0,0.5,0,0
487,Cole Swider,24,MIA,SF,18,0,4.8,0.8,2.1,0.395,0.6,1.7,0.333,0.3,0.4,0.625,0.526,0.1,0.1,1.0,0.1,0.3,0.4,0.3,0.1,0.1,0.4,0.2,2.3,,swideco01,7.1,0.54,0.789,0.053,1.3,7.9,4.6,8.8,0.6,1.1,17.1,24.0,-0.2,0.1,-0.1,-0.05,-2.1,-2.4,-4.5,-0.1,22.1,0.079,0.053,0.026,0.053,0.625,1.0,0.0,1.0,0.5,0.333,0.8,1.0,0.053,2,0.267,0,0
488,Udoka Azubuike,24,PHO,C,16,0,7.1,1.0,1.4,0.696,0.0,0.0,,1.0,1.4,0.696,0.696,0.2,0.8,0.231,0.7,1.3,2.0,0.2,0.1,0.4,0.3,1.1,2.2,,azubuud01,12.3,0.609,0.0,0.565,11.6,20.0,16.0,3.6,0.4,4.7,12.2,12.6,0.1,0.1,0.2,0.1,-3.0,-0.1,-3.2,0.0,2.7,0.696,0.261,0.043,0.0,0.696,0.813,0.5,0.0,,,0.563,,0.522,10,,0,0
489,Reggie Bullock,32,HOU,SF,44,0,9.5,0.8,1.9,0.415,0.6,1.5,0.403,0.2,0.3,0.467,0.579,0.0,0.0,1.0,0.1,1.5,1.7,0.3,0.3,0.1,0.2,0.7,2.2,,bullore01,7.7,0.582,0.817,0.012,1.5,17.4,9.4,4.6,1.4,1.1,10.8,9.4,0.1,0.5,0.6,0.072,-2.9,0.5,-2.4,0.0,22.1,0.049,0.037,0.049,0.049,0.467,1.0,0.333,0.25,0.25,0.403,1.0,0.963,0.0,0,0.433,0,0
490,Trent Forrest,25,ATL,SG,38,0,10.9,0.9,2.4,0.378,0.1,0.3,0.2,0.8,2.1,0.4,0.389,0.3,0.4,0.765,0.3,1.1,1.3,2.4,0.3,0.1,0.5,0.7,2.2,,forretr01,8.9,0.426,0.111,0.189,2.8,10.9,6.7,27.6,1.3,0.7,17.0,11.8,0.1,0.1,0.2,0.027,-3.8,-0.7,-4.4,-0.3,8.4,0.244,0.467,0.178,0.0,0.4,0.591,0.238,0.563,,0.2,0.281,1.0,0.011,1,0.4,0,0
491,Nate Hinton,24,HOU,SG,15,0,5.0,0.7,1.7,0.423,0.5,0.9,0.5,0.3,0.8,0.333,0.558,0.3,0.3,0.8,0.5,1.0,1.5,0.7,0.2,0.1,0.2,0.7,2.2,,hintona01,17.6,0.585,0.538,0.192,9.9,21.7,15.7,18.6,1.9,2.5,9.6,17.7,0.2,0.1,0.3,0.187,1.9,1.7,3.6,0.1,16.0,0.269,0.115,0.0,0.077,0.333,0.429,0.333,,0.0,0.5,0.25,0.714,0.0,0,0.143,0,0
492,Andre Jackson Jr.,22,MIL,SG,57,8,10.0,0.9,1.8,0.5,0.3,0.8,0.37,0.6,0.9,0.611,0.585,0.1,0.2,0.727,0.8,1.2,2.0,0.9,0.3,0.1,0.5,1.6,2.2,,jacksan01,8.5,0.596,0.46,0.11,8.4,13.1,10.8,10.8,1.3,0.9,21.1,10.0,0.5,0.5,1.0,0.081,-3.6,0.0,-3.6,-0.2,13.8,0.27,0.15,0.1,0.02,0.611,0.741,0.267,0.7,1.0,0.37,0.515,1.0,0.16,16,0.63,0,0
493,Julian Phillips,20,CHI,SF,40,0,8.1,0.8,1.9,0.416,0.3,1.0,0.316,0.5,1.0,0.513,0.494,0.3,0.5,0.684,0.3,0.6,0.9,0.3,0.2,0.2,0.3,1.0,2.2,,phillju01,7.0,0.521,0.494,0.247,4.1,8.5,6.2,5.3,1.1,2.2,10.5,13.0,0.0,0.2,0.2,0.031,-4.7,-0.6,-5.3,-0.3,13.6,0.39,0.078,0.013,0.026,0.513,0.467,0.667,1.0,0.5,0.316,0.75,1.0,0.091,4,0.579,0,0
494,Ish Wainright,29,2TM,SF,11,0,5.6,0.6,2.2,0.292,0.6,1.8,0.35,0.0,0.4,0.0,0.438,0.2,0.2,1.0,0.3,1.0,1.3,0.1,0.4,0.1,0.2,0.7,2.1,,wainris01,8.9,0.462,0.833,0.083,5.8,20.8,12.7,2.0,3.2,1.5,7.4,18.5,0.0,0.1,0.0,0.029,-2.9,0.5,-2.4,0.0,21.7,0.0,0.125,0.042,0.0,0.0,,0.0,0.0,,0.35,,1.0,0.0,0,0.25,0,0
494,Ish Wainright,29,POR,SF,7,0,6.6,0.9,2.6,0.333,0.9,2.3,0.375,0.0,0.3,0.0,0.5,0.3,0.3,1.0,0.0,1.3,1.3,0.0,0.3,0.1,0.1,0.6,2.9,,wainris01,10.2,0.53,0.889,0.111,0.0,23.3,11.0,0.0,2.1,2.0,5.0,18.4,0.0,0.1,0.1,0.054,-1.2,0.6,-0.6,0.0,23.8,0.0,0.056,0.056,0.0,0.0,,0.0,0.0,,0.375,,1.0,0.0,0,0.313,0,0
494,Ish Wainright,29,PHO,SF,4,0,4.0,0.3,1.5,0.167,0.3,1.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,,0.8,0.5,1.3,0.3,0.5,0.0,0.3,1.0,0.8,,wainris01,5.2,0.25,0.667,0.0,22.3,13.4,17.7,7.6,6.1,0.0,14.3,19.0,0.0,0.0,0.0,-0.042,-7.8,0.3,-7.5,0.0,19.5,0.0,0.333,0.0,0.0,0.0,,0.0,,,0.25,,1.0,0.0,0,0.0,0,0
495,Colby Jones,21,SAC,SG,30,0,6.4,0.9,2.4,0.394,0.1,0.7,0.091,0.9,1.6,0.531,0.408,0.2,0.4,0.545,0.6,0.8,1.3,0.7,0.2,0.2,0.3,1.0,2.1,,jonesco02,8.9,0.422,0.31,0.155,9.7,13.7,11.7,13.9,1.8,2.4,11.6,19.1,-0.2,0.2,0.0,0.007,-5.4,0.4,-5.0,-0.1,12.1,0.183,0.338,0.155,0.014,0.531,0.462,0.583,0.455,1.0,0.091,0.538,1.0,0.014,1,0.364,0,0
496,Mamadi Diakite,27,2TM,PF,6,0,4.0,0.7,1.0,0.667,0.0,0.2,0.0,0.7,0.8,0.8,0.667,0.7,1.0,0.667,0.2,0.5,0.7,0.3,0.2,0.2,0.2,0.3,2.0,,diakima01,18.6,0.694,0.167,1.0,4.5,13.8,9.1,13.5,2.1,3.5,10.4,17.0,0.1,0.0,0.1,0.168,0.8,2.7,3.5,0.0,15.1,0.5,0.333,0.0,0.0,0.8,0.667,1.0,,,0.0,1.0,,0.167,1,0.0,0,0
496,Mamadi Diakite,27,SAS,PF,3,0,5.3,1.3,1.7,0.8,0.0,0.0,,1.3,1.7,0.8,0.8,1.3,2.0,0.667,0.3,0.7,1.0,0.7,0.0,0.3,0.0,0.3,4.0,,diakima01,30.4,0.785,0.0,1.2,6.7,13.6,10.1,20.3,0.0,5.2,0.0,20.2,0.1,0.0,0.1,0.349,7.9,3.7,11.6,0.1,4.2,0.6,0.4,0.0,0.0,0.8,0.667,1.0,,,,1.0,,0.2,1,,0,0
496,Mamadi Diakite,27,NYK,PF,3,0,2.7,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.0,0.3,0.3,0.0,,diakima01,-5.2,0.0,1.0,0.0,0.0,14.1,7.0,0.0,6.3,0.0,50.0,10.8,-0.1,0.0,0.0,-0.194,-13.5,0.7,-12.7,0.0,25.9,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,0,0.0,0,0
497,Kobe Brown,24,LAC,PF,44,0,9.0,0.8,2.0,0.411,0.3,1.1,0.292,0.5,1.0,0.548,0.489,0.0,0.0,0.5,0.5,1.0,1.4,0.6,0.3,0.1,0.2,1.1,2.0,,brownko01,7.6,0.49,0.533,0.022,5.9,11.6,8.9,8.1,1.5,1.4,9.0,11.1,0.1,0.3,0.5,0.055,-4.0,0.2,-3.8,-0.2,15.5,0.289,0.111,0.056,0.011,0.548,0.654,0.4,0.2,1.0,0.292,0.652,1.0,0.078,7,0.292,0,0
498,JD Davison,21,BOS,SG,8,0,4.9,0.6,1.5,0.417,0.4,0.9,0.429,0.3,0.6,0.4,0.542,0.4,0.5,0.75,0.3,1.0,1.3,1.3,0.1,0.1,0.3,0.5,2.0,,davisjd01,18.8,0.581,0.583,0.333,5.8,21.2,13.8,32.9,1.3,2.3,12.7,17.6,0.1,0.1,0.2,0.228,1.8,1.4,3.3,0.1,19.2,0.083,0.167,0.0,0.167,0.4,1.0,0.0,,0.5,0.429,1.0,1.0,0.0,0,0.143,0,0
499,Jordan Ford,25,SAC,PG,6,0,3.7,0.7,1.2,0.571,0.3,0.5,0.667,0.3,0.7,0.5,0.714,0.3,0.3,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0,,fordjo01,16.8,0.761,0.429,0.286,0.0,10.4,5.1,12.8,0.0,0.0,11.3,17.3,0.1,0.0,0.1,0.157,3.3,-1.1,2.2,0.0,18.2,0.143,0.0,0.286,0.143,0.5,1.0,,0.5,0.0,0.667,0.0,0.5,0.0,0,0.333,0,0
500,Kevon Harris,26,ORL,SG,2,0,3.0,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.5,2.0,,harrike01,11.1,0.667,0.0,0.0,0.0,39.5,19.6,33.0,0.0,0.0,25.0,29.1,0.0,0.0,0.0,0.038,-15.5,-0.3,-15.8,0.0,11.5,0.333,0.0,0.333,0.333,0.667,1.0,,0.0,1.0,,0.5,,0.0,0,,0,0
501,D'Moi Hodge,25,LAL,SG,7,0,5.9,0.7,2.1,0.333,0.4,1.7,0.25,0.3,0.4,0.667,0.433,0.1,0.3,0.5,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.6,2.0,,hodgedm01,6.1,0.441,0.8,0.133,0.0,0.0,0.0,15.6,1.2,2.1,5.9,17.8,0.0,0.0,0.0,-0.019,-3.7,-2.6,-6.3,0.0,21.8,0.133,0.0,0.0,0.067,0.667,0.5,,,1.0,0.25,1.0,1.0,0.0,0,0.25,0,0
502,Ty Jerome,26,CLE,SG,2,0,7.5,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0,,jeromty01,7.6,0.5,0.25,0.0,7.6,0.0,3.7,27.3,0.0,0.0,20.0,14.7,0.0,0.0,0.0,0.04,-4.1,-0.8,-4.9,0.0,10.6,0.25,0.25,0.25,0.0,0.667,0.0,1.0,1.0,,0.0,0.0,,0.0,0,0.0,0,0
503,Markquis Nowell,24,TOR,SG,1,0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,,nowelma01,55.5,0.532,0.0,2.0,53.9,0.0,27.5,57.1,12.1,0.0,0.0,20.1,0.0,0.0,0.1,0.665,29.1,14.2,43.3,0.0,9.5,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0,,0,0
504,Jericho Sims,25,NYK,C,45,11,13.0,0.8,1.2,0.691,0.0,0.0,,0.8,1.2,0.691,0.691,0.4,0.5,0.667,1.2,2.0,3.3,0.6,0.2,0.4,0.4,1.0,2.0,,simsje01,10.9,0.702,0.0,0.436,10.7,17.5,14.1,5.4,0.7,3.0,19.6,6.0,0.9,0.7,1.5,0.127,-2.4,0.7,-1.8,0.0,2.1,0.8,0.182,0.018,0.0,0.691,0.795,0.3,0.0,,,0.632,,0.582,26,,0,0
505,Lindell Wigginton,25,MIL,PG,3,0,2.7,0.7,1.7,0.4,0.0,0.7,0.0,0.7,1.0,0.667,0.4,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,,wiggili01,5.6,0.51,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,14.5,37.1,0.0,0.0,0.0,-0.154,-14.6,-9.2,-23.9,0.0,11.7,0.4,0.2,0.0,0.0,0.667,1.0,0.0,,,0.0,0.0,,0.0,0,0.0,0,0
506,Isaiah Wong,23,IND,SG,1,0,4.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,wongis01,-1.1,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,-0.277,-11.3,-7.7,-19.0,0.0,16.3,0.0,0.333,0.0,0.333,0.5,,0.0,,1.0,0.0,0.0,,0.0,0,1.0,0,0
507,Justin Minaya,24,POR,SF,34,1,11.2,0.6,2.2,0.297,0.4,1.4,0.245,0.3,0.7,0.4,0.378,0.1,0.3,0.556,0.9,0.8,1.6,0.6,0.3,0.3,0.3,1.0,1.8,,minayju01,5.8,0.391,0.662,0.122,8.3,8.1,8.2,7.3,1.2,2.4,10.3,9.7,-0.1,0.2,0.1,0.009,-5.1,-0.5,-5.6,-0.3,17.5,0.243,0.081,0.014,0.0,0.4,0.556,0.0,0.0,,0.245,0.4,0.917,0.041,2,0.245,0,0
508,Daishen Nix,21,MIN,PG,15,0,3.3,0.6,1.6,0.375,0.4,1.1,0.353,0.2,0.5,0.429,0.5,0.2,0.4,0.5,0.1,0.1,0.2,0.4,0.3,0.0,0.3,0.1,1.8,,nixda01,12.3,0.507,0.708,0.25,2.4,4.3,3.4,17.8,4.9,0.0,15.8,28.0,-0.1,0.1,0.0,0.014,-2.8,1.4,-1.4,0.0,19.3,0.083,0.208,0.0,0.0,0.429,1.0,0.2,,,0.353,0.333,0.667,0.042,1,0.176,0,0
509,Cody Zeller,31,NOP,C,43,0,7.4,0.6,1.4,0.419,0.0,0.1,0.333,0.6,1.4,0.424,0.427,0.5,0.9,0.605,1.1,1.5,2.6,0.9,0.2,0.1,0.4,1.0,1.8,,zelleco01,12.8,0.483,0.048,0.613,16.9,22.0,19.5,15.2,1.4,1.5,16.9,12.9,0.4,0.4,0.8,0.124,-2.9,0.3,-2.6,0.0,3.8,0.661,0.258,0.016,0.016,0.424,0.512,0.25,0.0,0.0,0.333,0.56,1.0,0.145,9,0.0,0,0
510,Taj Gibson,38,2TM,PF,20,1,10.2,0.8,1.9,0.405,0.1,0.5,0.2,0.7,1.4,0.481,0.432,0.1,0.1,1.0,0.6,1.3,1.9,0.6,0.2,0.4,0.3,1.6,1.7,,gibsota01,5.9,0.449,0.27,0.054,6.6,13.8,10.2,6.9,0.7,3.2,11.7,9.0,0.0,0.2,0.2,0.044,-5.3,0.1,-5.3,-0.2,10.8,0.351,0.216,0.081,0.081,0.481,0.462,0.25,1.0,0.667,0.2,0.615,1.0,0.054,1,0.8,0,0
510,Taj Gibson,38,NYK,PF,16,1,10.3,0.4,1.4,0.304,0.0,0.4,0.0,0.4,1.1,0.412,0.304,0.1,0.1,1.0,0.6,1.1,1.8,0.6,0.1,0.4,0.3,1.8,1.0,,gibsota01,3.2,0.335,0.261,0.087,6.8,12.3,9.5,6.7,0.6,3.4,17.3,7.6,-0.1,0.2,0.1,0.019,-6.9,0.0,-6.9,-0.2,10.1,0.391,0.217,0.0,0.13,0.412,0.444,0.2,,0.667,0.0,0.571,,0.087,1,1.0,0,0
510,Taj Gibson,38,DET,PF,4,0,9.8,2.0,3.5,0.571,0.5,1.0,0.5,1.5,2.5,0.6,0.643,0.0,0.0,,0.5,1.8,2.3,0.5,0.3,0.3,0.0,0.8,4.5,,gibsota01,17.6,0.643,0.286,0.0,5.6,20.4,12.9,8.0,1.2,2.2,0.0,15.3,0.1,0.0,0.1,0.149,1.2,0.4,1.7,0.0,11.5,0.286,0.214,0.214,0.0,0.6,0.5,0.333,1.0,,0.5,0.667,1.0,0.0,0,0.5,0,0
511,P.J. Tucker,38,2TM,PF,31,10,15.7,0.6,1.6,0.36,0.4,1.1,0.371,0.2,0.5,0.333,0.49,0.1,0.1,1.0,0.9,1.8,2.7,0.5,0.5,0.2,0.3,1.7,1.7,,tuckepj01,5.9,0.507,0.7,0.06,6.7,12.9,9.8,3.9,1.6,1.3,13.5,5.3,0.2,0.5,0.7,0.068,-4.0,0.4,-3.6,-0.2,20.5,0.14,0.1,0.02,0.04,0.333,0.571,0.0,0.0,0.5,0.371,0.6,1.0,0.0,0,0.971,0,0
